node	genename	degree	SFS0	SFS4	SFS0_theta_pi	SFS4_theta_pi	differences_0	total_0	differences_2	total_2	differences_4	total_4	JC_distance_0	JC_distance_2	JC_distance_4
459	Cre10.g434150	3	"[1906,21,13,23,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0]"	"[632,14,15,19,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0]"	0.009944142556904977	0.026340149793823108	330	1830	102	384	270	640	0.20625916478304696	0.3279103548170586	0.6200089298883509
460	Cre04.g213100	8	"[623,6,2,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0]"	"[181,12,2,1,1,0,2,5,4,1,0,0,0,0,0,0,0,0,0]"	0.005271920088790234	0.040622947743690775	28	645	29	141	79	220	0.044717873088914326	0.2403933235943106	0.4886986332353046
461	Cre17.g708750	8	"[580,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0]"	"[154,1,0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"	0.005441093527089347	0.019408576438705565	86	629	19	128	66	176	0.15094476975404209	0.16540707721061426	0.5198603854199589
462	Cre06.g291750	1	"[3314,36,14,22,12,11,9,17,0,1,0,0,0,0,0,0,0,0,0]"	"[1088,72,7,22,12,13,8,10,0,1,0,0,0,0,0,0,0,0,0]"	0.01041452669542788	0.0285291732264682	495	2689	109	418	407	1029	0.21121973733228744	0.3204235384425891	0.5620863569845304
463	Cre02.g105950	106	"[182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[46,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.025490196078431372	0	181	4	49	14	49	-0.0	0.08642644768318858	0.35967981019641465
464	g15364	2	"[240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[60,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.00122040517451794	0.02416320063378887	11	243	6	58	16	67	0.046691170309824635	0.11131500383870499	0.2874929866732131
465	Cre16.g682300	36	"[221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.0	4	222	0	58	3	53	0.018237980738029767	-0.0	0.058853711581121404
466	Cre12.g514750	52	"[894,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"	"[255,9,2,1,2,0,1,3,1,1,0,0,0,0,0,0,0,0,0]"	0.0009701797385620915	0.01991681521093286	24	905	9	206	45	276	0.026999540895242903	0.04501350729468969	0.18384184352473873
467	Cre02.g075200	2	"[2078,35,13,36,33,35,21,17,11,3,0,0,0,0,0,0,0,0,0]"	"[734,23,13,25,20,12,16,10,4,5,0,0,0,0,0,0,0,0,0]"	0.030640477049715592	0.04912576012616957	2044	3889	439	800	951	1472	0.904932086789116	0.9866439676737622	1.4821929790834538
468	Cre12.g544000	9	"[1006,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[292,1,11,2,1,1,2,0,9,0,0,0,0,0,0,0,0,0,0]"	0.000840428489232818	0.02958592005245149	76	913	36	214	59	269	0.08823460030979095	0.19049116999898122	0.259450843960454
469	Cre17.g707050	113	"[1176,6,2,5,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0]"	"[290,5,4,8,5,4,5,5,6,0,0,0,0,0,0,0,0,0,0]"	0.004858242070518286	0.0460272462398614	103	1251	53	285	128	356	0.08721401758369823	0.21371755852435567	0.48958104395216845
470	Cre07.g352800	18	"[2288,14,17,6,10,1,3,3,3,1,0,0,0,0,0,0,0,0,0]"	"[716,35,25,18,22,14,5,5,5,2,0,0,0,0,0,0,0,0,0]"	0.006811761362686591	0.043629573041337744	251	2650	52	537	287	978	0.10125448075826868	0.10368172730588505	0.3722911479498619
471	g9426	18	"[2230,19,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[555,38,9,3,4,1,4,6,6,4,0,0,0,0,0,0,0,0,0]"	0.0016035399667113218	0.030210602759622368	141	2296	49	472	135	650	0.06407163583365307	0.11173885239477213	0.2431797511391839
472	Cre10.g422200	4	"[1762,10,5,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0]"	"[623,20,11,9,9,5,4,5,6,2,0,0,0,0,0,0,0,0,0]"	0.003035462551033485	0.030523064172835318	61	1115	24	214	107	440	0.05680654009640988	0.1214769959587921	0.29394066225030535
473	g10530	6	"[891,6,0,1,2,0,4,1,2,0,0,0,0,0,0,0,0,0,0]"	"[254,16,3,8,5,4,5,11,5,0,0,0,0,0,0,0,0,0,0]"	0.005649595376555621	0.06042073849904378	241	1412	54	256	189	505	0.19366350674899452	0.24768126515293265	0.5183767054108797
474	Cre05.g240850	3	"[1245,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[294,5,9,6,4,3,4,3,2,1,0,0,0,0,0,0,0,0,0]"	0.0008693648399530752	0.0359773315166953	36	1251	20	288	68	333	0.029343595869174184	0.07287281134023581	0.23837122583627568
475	Cre17.g729150	16	"[520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[140,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.008371385083713852	10	560	19	126	38	169	0.018073163684295398	0.16835038368353852	0.26729491058682553
476	Cre16.g666301	44	"[127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"	0.0	0.014131778837661192	0	127	0	25	2	37	-0.0	-0.0	0.05610090981202381
477	g10136	11	"[5364,89,54,43,41,16,16,9,10,9,0,0,0,0,0,0,0,0,0]"	"[1664,91,35,39,39,31,27,20,26,5,0,0,0,0,0,0,0,0,0]"	0.013747349939798958	0.04823443455952606	932	4150	205	732	671	1538	0.26690404011760643	0.3505925881020991	0.6536813676260759
478	Cre02.g102450	37	"[887,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[240,12,0,0,7,4,2,2,1,0,0,0,0,0,0,0,0,0,0]"	0.000704209854536652	0.030094624914642473	35	890	16	198	47	266	0.04039437725454699	0.08550173461235802	0.20148723021183884
479	g11636	2	"[1333,42,7,8,12,6,7,8,7,0,0,0,0,0,0,0,0,0,0]"	"[382,34,14,15,8,6,5,5,9,2,0,0,0,0,0,0,0,0,0]"	0.018465194935783174	0.05672657952069717	1643	2886	439	664	564	877	1.067426544330906	1.5997969748391998	1.4611449413024113
480	Cre01.g033350	4	"[1199,2,0,2,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0]"	"[333,12,3,9,3,7,4,5,4,0,0,0,0,0,0,0,0,0,0]"	0.003718635816561692	0.03992088063295494	38	1223	28	262	91	385	0.031733093910974675	0.11529501113767458	0.28391824139118005
481	Cre12.g500000	1	"[1619,8,12,5,3,4,3,8,4,0,0,0,0,0,0,0,0,0,0]"	"[546,14,14,8,10,5,2,10,5,3,0,0,0,0,0,0,0,0,0]"	0.00912129557705435	0.03694876113600492	151	1297	44	213	174	477	0.1265181744902506	0.24163305021847553	0.49969371025771075
482	Cre10.g450500	5	"[1362,7,0,4,5,7,1,1,4,0,0,0,0,0,0,0,0,0,0]"	"[499,4,0,2,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0]"	0.007062206622404534	0.01015292848530998	300	1476	48	211	210	547	0.23706394832901595	0.2710691600229977	0.5379001080162988
483	Cre09.g394550	10	"[679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[192,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.0030165912518853692	5	675	10	156	30	197	0.007444229849977448	0.06700882525188749	0.17021844254226037
484	Cre06.g306300	32	"[810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[233,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.010603964960811433	13	812	7	174	19	244	0.016183200483410428	0.04134905302103717	0.08221479376291689
485	Cre17.g696450	2	"[2524,5,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[892,3,20,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0020572331496701243	0.009595927547574224	1025	3185	281	658	543	1118	0.42039896880540173	0.6319356528817984	0.782209308312833
486	Cre09.g392850	23	"[5572,121,76,70,44,30,30,52,29,4,0,0,0,0,0,0,0,0,0]"	"[1838,93,47,47,40,27,24,46,29,7,0,0,0,0,0,0,0,0,0]"	0.02261884625560023	0.05159770914735321	1020	5559	294	1113	840	2032	0.21042887570195723	0.3256314104929467	0.6008518639680309
487	Cre02.g085257	4	"[1464,9,2,2,0,2,4,0,3,0,0,0,0,0,0,0,0,0,0]"	"[365,5,9,2,8,2,4,3,1,0,0,0,0,0,0,0,0,0,0]"	0.004244407498306636	0.026864546988385994	130	1491	40	277	125	405	0.09268840510212195	0.16039549341282483	0.3976626098104808
488	g37	35	"[345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[110,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0012278514488647096	0.0075589656152316	872	1252	179	265	328	427	1.980092144862973	1.7316706966404822	
489	g14303	2	"[392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[120,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0002827254735651682	0.0092719258245934	68	145	20	26	37	57	0.7361968727114413		1.504627005430133
490	Cre12.g527918	232	"[631,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[141,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.002575389130010979	0.009337068160597572	377	729	107	212	118	200	0.8772486698385538	0.8382453627291033	1.1586745434723968
491	g2416	186	"[1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[309,12,2,2,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0]"	0.0	0.01984196663740123	10	1091	7	250	36	334	0.009222372581810565	0.028536050728147418	0.1163618866176359
492	Cre07.g343150	2	"[4611,106,45,25,24,13,13,9,10,2,0,0,0,0,0,0,0,0,0]"	"[1525,95,33,26,27,22,16,7,7,5,0,0,0,0,0,0,0,0,0]"	0.012306363467577233	0.034993085908971266	723	4092	191	714	618	1490	0.20148001905473656	0.33083009957556775	0.6039312962993366
493	Cre09.g387550	154	"[1236,6,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[408,6,1,11,6,0,1,2,0,1,0,0,0,0,0,0,0,0,0]"	0.002739869281045752	0.019068177729807522	771	1923	225	444	347	645	0.5736135204854432	0.8445084471421683	0.9475603522814257
494	Cre17.g731350	59	"[619,4,0,3,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0]"	"[164,9,5,5,5,1,1,1,3,1,0,0,0,0,0,0,0,0,0]"	0.00723807163729104	0.04534942182001006	64	588	22	115	53	180	0.1175997659991264	0.2208512491021049	0.37391664838063227
495	Cre08.g367950	1	"[2608,23,2,10,5,8,10,1,4,1,0,0,0,0,0,0,0,0,0]"	"[849,27,4,14,12,11,15,4,10,6,0,0,0,0,0,0,0,0,0]"	0.007100994090250872	0.036236063052672046	228	1715	66	288	276	633	0.14633580581041974	0.27348233519093196	0.6530554471184655
496	g14722	17	"[1592,20,8,12,9,4,2,1,2,2,0,0,0,0,0,0,0,0,0]"	"[460,19,6,14,6,4,7,3,3,2,0,0,0,0,0,0,0,0,0]"	0.009665448100144013	0.035897819687671514	241	1177	84	243	165	394	0.2391324112929345	0.4633980901045476	0.6129717075625536
497	Cre03.g174543	12	"[288,4,0,0,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0]"	"[93,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"	0.015330163072981132	0.017473656129118314	41	184	15	51	10	56	0.2644070299903664	0.37337882117938453	0.20395028661273135
498	Cre03.g152500	1	"[1248,30,3,6,1,13,2,3,6,3,0,0,0,0,0,0,0,0,0]"	"[421,30,7,0,2,6,3,1,3,2,0,0,0,0,0,0,0,0,0]"	0.014289619523347997	0.0265703474372205	640	1116	142	197	339	450	1.0849652563136147	2.4347413511077125	
499	Cre12.g499000	32	"[387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.0032320620555914676	13	387	16	104	17	89	0.03436724576064332	0.1721808312333752	0.2204578752568178
500	Cre07.g321800	18	"[449,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[117,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0026489303504074174	0.009020688165073194	65	455	19	98	41	116	0.1584818202504052	0.2243135284121945	0.4779500416241165
501	Cre01.g016400	14	"[750,11,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0]"	"[217,3,3,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0]"	0.005306748726295533	0.015714691673770955	186	494	40	82	100	176	0.5229029859416697	0.7882381797591413	1.0627995148399836
502	Cre17.g732250	25	"[304,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0]"	"[82,5,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0]"	0.007166424983712671	0.031028551771585824	16	310	6	59	26	94	0.05347475818864987	0.10928385838604524	0.34509264048452143
503	Cre07.g338602	14	"[1722,13,13,10,7,4,5,0,7,0,0,0,0,0,0,0,0,0,0]"	"[531,12,17,4,5,3,2,1,8,0,0,0,0,0,0,0,0,0,0]"	0.009758048830612164	0.02538145046469131	403	725	106	172	161	255	1.0136282365373208	1.293238641324392	1.383063966172346
504	Cre16.g649700	1	"[956,3,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0]"	"[284,6,4,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0]"	0.0030451574569221626	0.01281045751633987	50	847	32	210	69	250	0.06148463687194003	0.17033977477038692	0.34414941362645984
505	g8342	7	"[471,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"	"[133,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0]"	0.0023804609563123497	0.018541695638066097	28	429	13	100	39	137	0.06828433576340051	0.14276529636841417	0.3579972520033563
506	g9779	111	"[392,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[120,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.001061676785773531	0.01156758999896255	12	398	9	64	24	126	0.030773547508396854	0.15572952358368336	0.21974034351110555
507	Cre06.g264100	6	"[1460,4,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0]"	"[415,9,5,4,2,5,2,5,2,1,0,0,0,0,0,0,0,0,0]"	0.0016551208638663092	0.024691358024691357	129	1483	70	346	125	446	0.0924576437806742	0.23577575856259675	0.35093485515456807
508	Cre12.g551250	3	"[1820,15,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0]"	"[571,18,11,12,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0]"	0.002118328330246322	0.01762277339584191	76	1444	36	280	117	482	0.05456951571182124	0.1410391736272047	0.29328504951291945
509	Cre04.g218600	18	"[1644,21,7,6,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0]"	"[522,36,13,7,9,5,6,4,5,4,0,0,0,0,0,0,0,0,0]"	0.00592804262305238	0.03889477231154328	268	512	61	98	134	209	0.8977892711110216	1.3286675714329017	1.447565275587053
510	Cre12.g515550	4	"[1401,4,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0]"	"[441,12,1,1,1,3,3,3,1,0,0,0,0,0,0,0,0,0,0]"	0.002539444652595645	0.014853151561053607	53	1410	44	316	113	473	0.03856329499908292	0.15402746417268418	0.2876318862800612
511	Cre13.g568350	9	"[1987,20,30,36,8,17,4,6,7,3,0,0,0,0,0,0,0,0,0]"	"[610,11,13,22,5,12,8,8,6,4,0,0,0,0,0,0,0,0,0]"	0.018595666154406363	0.043470130064424434	640	2111	191	446	390	689	0.38842771241408985	0.6347263832764556	1.0540069170679387
512	g16086	8	"[3189,5,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[902,5,7,2,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0]"	0.0011750018359403687	0.006288105708155419	303	617	74	108	161	214	0.797682643646972	1.8364042542128445	
513	Cre06.g284550	48	"[1689,14,2,1,3,1,3,2,6,7,0,0,0,0,0,0,0,0,0]"	"[479,28,6,7,9,3,3,7,9,8,0,0,0,0,0,0,0,0,0]"	0.00755340716533527	0.04448887485823191	241	579	75	114	195	256	0.6072267882402622	1.5728558390844278	
514	Cre10.g427950	50	"[3141,25,4,3,5,3,4,7,14,0,0,0,0,0,0,0,0,0,0]"	"[966,36,9,8,4,4,10,8,9,0,0,0,0,0,0,0,0,0,0]"	0.0063402362400564296	0.023564137862608674	839	3126	225	647	542	1055	0.33221031795588946	0.467266135915531	0.8663681734623288
515	Cre17.g701050	35	"[1053,35,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0]"	"[256,27,5,3,1,2,6,5,5,2,0,0,0,0,0,0,0,0,0]"	0.007437457741717376	0.04857968828557064	166	1177	62	251	143	346	0.1562361975337624	0.2996300988934002	0.6006490722001411
516	g14586	46	"[757,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]"	"[178,7,2,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0]"	0.0009889920880632955	0.023209283713485393	11	760	10	187	21	197	0.014615165755122467	0.055478147826997046	0.11497876036118626
517	Cre13.g574600	5	"[1982,13,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"	"[642,28,6,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0018329354363169085	0.009856553651231113	228	2044	83	382	272	721	0.12076766933626526	0.25655439845410843	0.5243816140434718
518	g5026	175	"[1375,10,2,6,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0]"	"[459,17,7,7,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0]"	0.005375968396386827	0.020351453954835425	258	1411	88	303	189	512	0.20958577541329548	0.36733489068764624	0.5082322455179851
519	g6314	3	"[2779,39,9,5,6,5,4,3,1,2,0,0,0,0,0,0,0,0,0]"	"[923,52,12,9,2,10,4,6,0,1,0,0,0,0,0,0,0,0,0]"	0.005951767317512353	0.02094838589672048	403	2260	133	467	286	777	0.20361850160400258	0.3581988158037111	0.506151183319567
520	Cre03.g203850	14	"[906,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[245,9,2,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0]"	0.0005824111822947	0.021810971579643092	21	910	3	194	44	270	0.02343940762807832	0.01562556517713152	0.18373896992194394
521	Cre09.g400650	8	"[481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[127,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.0065359477124183	6	480	2	130	10	128	0.012605338737285966	0.015544597887837727	0.08250067141074635
522	g9988	4	"[464,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"	"[126,11,1,2,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0]"	0.0036003101805694025	0.03696343402225755	55	505	24	109	63	165	0.11767855785737354	0.26065684528159494	0.5336222394211064
523	Cre12.g558900	23	"[387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[123,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0]"	0.0005390472340138804	0.018847849217206263	21	382	8	79	12	121	0.05709277160460052	0.10878762149754226	0.10637264657941328
524	Cre01.g020900	30	"[1867,6,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0]"	"[522,25,11,9,5,7,3,2,5,0,0,0,0,0,0,0,0,0,0]"	0.001336423813401825	0.029816793723714725	75	2099	28	488	114	644	0.036610488990174724	0.05969057843876058	0.20191500720903413
525	Cre07.g330300	48	"[900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[256,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0]"	0.00032643468042044786	0.007008126444494148	11	842	29	177	58	250	0.013179252859412911	0.18486262575843035	0.27757347320315484
526	Cre07.g322350	9	"[4629,76,11,22,16,14,13,22,32,11,0,0,0,0,0,0,0,0,0]"	"[1615,60,9,25,15,19,19,21,21,9,0,0,0,0,0,0,0,0,0]"	0.014189992959627104	0.03569716174758192	225	527	59	102	123	199	0.6316878982949696	1.1063173949272664	1.303467572426309
527	Cre01.g009500	29	"[1382,13,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0]"	"[372,12,2,7,3,9,5,4,4,1,0,0,0,0,0,0,0,0,0]"	0.0028970903136415166	0.037515403934047765	177	1357	62	325	134	426	0.14329142757203192	0.22013324509824583	0.4077767938275748
528	Cre02.g083650	2	"[384,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[97,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0005757052389176741	0.019786096256684493	14	294	4	60	12	83	0.04919796186435992	0.06981781729950898	0.16061099130422385
529	Cre12.g528300	1	"[746,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[183,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0006728181468665898	0.009444615542552099	13	575	40	160	46	139	0.022956471358977115	0.30409883108112323	0.43653582617482556
530	Cre01.g038800	2	"[567,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0]"	"[146,5,4,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0]"	0.0028566205036793272	0.02362684204116429	23	399	19	100	28	101	0.05997981870458997	0.21910231710087097	0.34609453309705446
531	Cre12.g487650	4	"[3527,39,18,44,26,24,21,6,16,19,0,0,0,0,0,0,0,0,0]"	"[1155,28,11,32,15,12,10,7,7,7,0,0,0,0,0,0,0,0,0]"	0.019272307853622734	0.03193655447641154	237	1130	100	241	174	370	0.24600940927788456	0.6043176742020812	0.7396869903607991
532	Cre04.g226950	14	"[500,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0]"	"[180,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0]"	0.006330091091554732	0.013281604977106707	471	861	120	180	200	307	0.9802920381465224	1.6479184330021643	1.5222521179939241
533	g15273	1	"[1466,11,4,2,4,0,3,2,3,0,0,0,0,0,0,0,0,0,0]"	"[488,21,5,4,9,2,2,3,1,0,0,0,0,0,0,0,0,0,0]"	0.0054167486392550325	0.021819070307250627	663	1392	128	204	444	635	0.7560115449869123	1.3586715723931762	2.019318662399348
534	Cre12.g537450	21	"[255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[65,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0016595179738562091	0.019970951343500364	14	257	2	45	7	73	0.056554373151991355	0.04581576898487861	0.10259872632740319
535	g2912	6	"[1108,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[311,12,3,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0]"	0.0015665152955257509	0.015987632577981293	25	1148	14	279	70	338	0.022099418507271873	0.05193669048734205	0.24236186665245973
536	Cre10.g430000	2	"[499,9,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0]"	"[184,8,0,0,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0]"	0.007310108509423187	0.02633889376646181	48	512	4	57	94	204	0.10014854446839197	0.07367882968755991	0.7146753581150369
537	Cre12.g526701	2	"[1220,7,1,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0]"	"[409,13,7,2,2,4,8,10,1,1,0,0,0,0,0,0,0,0,0]"	0.005372011818426002	0.034524677850717236	186	1436	47	273	166	521	0.14219268726418438	0.19558366598389218	0.41480947196239226
538	Cre07.g337100	139	"[217,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[66,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"	0.00196078431372549	0.024191494779730073	14	219	4	30	27	75	0.06681681296205219	0.1468084328445715	0.490444850554998
539	Cre02.g147000	6	"[647,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0]"	"[167,5,3,4,2,0,3,3,3,0,0,0,0,0,0,0,0,0,0]"	0.0029636281993713517	0.03990368077055383	39	490	21	104	41	140	0.08413986054616956	0.23524316914128113	0.3713079500983886
540	g8395	5	"[2303,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"	"[586,12,9,6,2,0,5,3,7,0,0,0,0,0,0,0,0,0,0]"	0.0004136317147867672	0.021008403361344536	58	2320	20	498	100	638	0.025426163756761003	0.04127588942718341	0.17583010351162914
541	Cre10.g464200	2	"[2669,76,43,13,13,4,3,7,13,1,0,0,0,0,0,0,0,0,0]"	"[937,39,24,19,10,12,3,7,9,0,0,0,0,0,0,0,0,0,0]"	0.014067696043934817	0.031452706868911086	518	1859	99	343	328	728	0.34834535769064734	0.3644042352674052	0.688592934716862
542	g18125	6	"[840,14,9,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0]"	"[209,16,4,9,2,1,1,3,4,0,0,0,0,0,0,0,0,0,0]"	0.00778767164358098	0.04212930151980471	231	707	34	119	141	246	0.4290519367550319	0.35967981019641465	1.0836663940394573
543	Cre13.g584850	1	"[454,7,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0]"	"[113,7,3,4,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0]"	0.009289389514671115	0.05821661998132586	24	469	5	107	35	146	0.05300218001301687	0.048248143785855103	0.2888440679032812
544	g13995	16	"[2562,27,23,24,12,10,2,12,11,4,0,0,0,0,0,0,0,0,0]"	"[751,23,23,21,14,14,10,8,13,2,0,0,0,0,0,0,0,0,0]"	0.014275949804310756	0.04687441908883388	1052	3408	335	767	578	1160	0.39773648324073013	0.6548435107988051	0.8188045570352609
545	Cre06.g292000	1	"[954,8,1,0,3,2,5,2,1,0,0,0,0,0,0,0,0,0,0]"	"[276,9,0,3,5,3,10,4,2,0,0,0,0,0,0,0,0,0,0]"	0.007098467802421515	0.0408706217529747	137	1169	38	222	139	418	0.12743219830497632	0.19429980381391798	0.4394059638228701
546	Cre12.g506750	9	"[894,4,2,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0]"	"[220,9,7,3,6,2,3,2,0,1,0,0,0,0,0,0,0,0,0]"	0.0047240018119459005	0.03691647937172234	67	980	29	231	104	284	0.07168674425714326	0.1373907995113528	0.5024582126102111
547	g7367	30	"[826,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[198,4,3,8,6,1,1,2,0,3,0,0,0,0,0,0,0,0,0]"	0.0009303279011644866	0.04031465093411997	7	477	8	104	38	135	0.01482052459049251	0.08116018848017453	0.35287318378426424
548	Cre02.g089608	34	"[1700,12,4,0,3,2,2,4,4,0,0,0,0,0,0,0,0,0,0]"	"[449,27,14,15,5,7,10,5,8,3,0,0,0,0,0,0,0,0,0]"	0.005293702306649601	0.051818148990719674	69	1489	27	332	126	459	0.047833255070285345	0.08608163594432114	0.3417952071667895
